Date,Month,Day,Hhindex,Hday
2/21/2019 7:00,2,21,14,0
2/21/2019 7:30,2,21,15,0
2/21/2019 8:00,2,21,16,0
2/21/2019 8:30,2,21,17,0
2/21/2019 9:00,2,21,18,0
2/21/2019 9:30,2,21,19,0
2/21/2019 10:00,2,21,20,0
2/21/2019 10:30,2,21,21,0
2/21/2019 11:00,2,21,22,0
2/21/2019 11:30,2,21,23,0
2/21/2019 12:00,2,21,24,0
2/21/2019 12:30,2,21,25,0
2/21/2019 13:00,2,21,26,0
2/21/2019 13:30,2,21,27,0
2/21/2019 14:00,2,21,28,0
2/21/2019 14:30,2,21,29,0
2/21/2019 15:00,2,21,30,0
2/21/2019 15:30,2,21,31,0
2/21/2019 16:00,2,21,32,0
2/21/2019 16:30,2,21,33,0
2/21/2019 17:00,2,21,34,0
2/21/2019 17:30,2,21,35,0
2/21/2019 18:00,2,21,36,0
2/21/2019 18:30,2,21,37,0
2/21/2019 19:00,2,21,38,0
2/21/2019 19:30,2,21,39,0
2/21/2019 20:00,2,21,40,0
2/21/2019 20:30,2,21,41,0
2/21/2019 21:00,2,21,42,0
2/21/2019 21:30,2,21,43,0
2/21/2019 22:00,2,21,44,0
2/21/2019 22:30,2,21,45,0
2/21/2019 23:00,2,21,46,0
2/21/2019 23:30,2,21,47,0
2/22/2019 0:00,2,22,0,0
2/22/2019 0:30,2,22,1,0
2/22/2019 1:00,2,22,2,0
2/22/2019 1:30,2,22,3,0
2/22/2019 2:00,2,22,4,0
2/22/2019 2:30,2,22,5,0
2/22/2019 3:00,2,22,6,0
2/22/2019 3:30,2,22,7,0
2/22/2019 4:00,2,22,8,0
2/22/2019 4:30,2,22,9,0
2/22/2019 5:00,2,22,10,0
2/22/2019 5:30,2,22,11,0
2/22/2019 6:00,2,22,12,0
2/22/2019 6:30,2,22,13,0
2/22/2019 7:00,2,22,14,0
2/22/2019 7:30,2,22,15,0
2/22/2019 8:00,2,22,16,0
2/22/2019 8:30,2,22,17,0
2/22/2019 9:00,2,22,18,0
2/22/2019 9:30,2,22,19,0
2/22/2019 10:00,2,22,20,0
2/22/2019 10:30,2,22,21,0
2/22/2019 11:00,2,22,22,0
2/22/2019 11:30,2,22,23,0
2/22/2019 12:00,2,22,24,0
2/22/2019 12:30,2,22,25,0
2/22/2019 13:00,2,22,26,0
2/22/2019 13:30,2,22,27,0
2/22/2019 14:00,2,22,28,0
2/22/2019 14:30,2,22,29,0
2/22/2019 15:00,2,22,30,0
2/22/2019 15:30,2,22,31,0
2/22/2019 16:00,2,22,32,0
2/22/2019 16:30,2,22,33,0
2/22/2019 17:00,2,22,34,0
2/22/2019 17:30,2,22,35,0
2/22/2019 18:00,2,22,36,0
2/22/2019 18:30,2,22,37,0
2/22/2019 19:00,2,22,38,0
2/22/2019 19:30,2,22,39,0
2/22/2019 20:00,2,22,40,0
2/22/2019 20:30,2,22,41,0
2/22/2019 21:00,2,22,42,0
2/22/2019 21:30,2,22,43,0
2/22/2019 22:00,2,22,44,0
2/22/2019 22:30,2,22,45,0
2/22/2019 23:00,2,22,46,0
2/22/2019 23:30,2,22,47,0
2/23/2019 0:00,2,23,0,1
2/23/2019 0:30,2,23,1,1
2/23/2019 1:00,2,23,2,1
2/23/2019 1:30,2,23,3,1
2/23/2019 2:00,2,23,4,1
2/23/2019 2:30,2,23,5,1
2/23/2019 3:00,2,23,6,1
2/23/2019 3:30,2,23,7,1
2/23/2019 4:00,2,23,8,1
2/23/2019 4:30,2,23,9,1
2/23/2019 5:00,2,23,10,1
2/23/2019 5:30,2,23,11,1
2/23/2019 6:00,2,23,12,1
2/23/2019 6:30,2,23,13,1
2/23/2019 7:00,2,23,14,1
2/23/2019 7:30,2,23,15,1
2/23/2019 8:00,2,23,16,1
2/23/2019 8:30,2,23,17,1
2/23/2019 9:00,2,23,18,1
2/23/2019 9:30,2,23,19,1
2/23/2019 10:00,2,23,20,1
2/23/2019 10:30,2,23,21,1
2/23/2019 11:00,2,23,22,1
2/23/2019 11:30,2,23,23,1
2/23/2019 12:00,2,23,24,1
2/23/2019 12:30,2,23,25,1
2/23/2019 13:00,2,23,26,1
2/23/2019 13:30,2,23,27,1
2/23/2019 14:00,2,23,28,1
2/23/2019 14:30,2,23,29,1
2/23/2019 15:00,2,23,30,1
2/23/2019 15:30,2,23,31,1
2/23/2019 16:00,2,23,32,1
2/23/2019 16:30,2,23,33,1
2/23/2019 17:00,2,23,34,1
2/23/2019 17:30,2,23,35,1
2/23/2019 18:00,2,23,36,1
2/23/2019 18:30,2,23,37,1
2/23/2019 19:00,2,23,38,1
2/23/2019 19:30,2,23,39,1
2/23/2019 20:00,2,23,40,1
2/23/2019 20:30,2,23,41,1
2/23/2019 21:00,2,23,42,1
2/23/2019 21:30,2,23,43,1
2/23/2019 22:00,2,23,44,1
2/23/2019 22:30,2,23,45,1
2/23/2019 23:00,2,23,46,1
2/23/2019 23:30,2,23,47,1
2/24/2019 0:00,2,24,0,1
2/24/2019 0:30,2,24,1,1
2/24/2019 1:00,2,24,2,1
2/24/2019 1:30,2,24,3,1
2/24/2019 2:00,2,24,4,1
2/24/2019 2:30,2,24,5,1
2/24/2019 3:00,2,24,6,1
2/24/2019 3:30,2,24,7,1
2/24/2019 4:00,2,24,8,1
2/24/2019 4:30,2,24,9,1
2/24/2019 5:00,2,24,10,1
2/24/2019 5:30,2,24,11,1
2/24/2019 6:00,2,24,12,1
2/24/2019 6:30,2,24,13,1
2/24/2019 7:00,2,24,14,1
2/24/2019 7:30,2,24,15,1
2/24/2019 8:00,2,24,16,1
2/24/2019 8:30,2,24,17,1
2/24/2019 9:00,2,24,18,1
2/24/2019 9:30,2,24,19,1
2/24/2019 10:00,2,24,20,1
2/24/2019 10:30,2,24,21,1
2/24/2019 11:00,2,24,22,1
2/24/2019 11:30,2,24,23,1
2/24/2019 12:00,2,24,24,1
2/24/2019 12:30,2,24,25,1
2/24/2019 13:00,2,24,26,1
2/24/2019 13:30,2,24,27,1
2/24/2019 14:00,2,24,28,1
2/24/2019 14:30,2,24,29,1
2/24/2019 15:00,2,24,30,1
2/24/2019 15:30,2,24,31,1
2/24/2019 16:00,2,24,32,1
2/24/2019 16:30,2,24,33,1
2/24/2019 17:00,2,24,34,1
2/24/2019 17:30,2,24,35,1
2/24/2019 18:00,2,24,36,1
2/24/2019 18:30,2,24,37,1
2/24/2019 19:00,2,24,38,1
2/24/2019 19:30,2,24,39,1
2/24/2019 20:00,2,24,40,1
2/24/2019 20:30,2,24,41,1
2/24/2019 21:00,2,24,42,1
2/24/2019 21:30,2,24,43,1
2/24/2019 22:00,2,24,44,1
2/24/2019 22:30,2,24,45,1
2/24/2019 23:00,2,24,46,1
2/24/2019 23:30,2,24,47,1
2/25/2019 0:00,2,25,0,0
2/25/2019 0:30,2,25,1,0
2/25/2019 1:00,2,25,2,0
2/25/2019 1:30,2,25,3,0
2/25/2019 2:00,2,25,4,0
2/25/2019 2:30,2,25,5,0
2/25/2019 3:00,2,25,6,0
2/25/2019 3:30,2,25,7,0
2/25/2019 4:00,2,25,8,0
2/25/2019 4:30,2,25,9,0
2/25/2019 5:00,2,25,10,0
2/25/2019 5:30,2,25,11,0
2/25/2019 6:00,2,25,12,0
2/25/2019 6:30,2,25,13,0
2/25/2019 7:00,2,25,14,0
2/25/2019 7:30,2,25,15,0
2/25/2019 8:00,2,25,16,0
2/25/2019 8:30,2,25,17,0
2/25/2019 9:00,2,25,18,0
2/25/2019 9:30,2,25,19,0
2/25/2019 10:00,2,25,20,0
2/25/2019 10:30,2,25,21,0
2/25/2019 11:00,2,25,22,0
2/25/2019 11:30,2,25,23,0
2/25/2019 12:00,2,25,24,0
2/25/2019 12:30,2,25,25,0
2/25/2019 13:00,2,25,26,0
2/25/2019 13:30,2,25,27,0
2/25/2019 14:00,2,25,28,0
2/25/2019 14:30,2,25,29,0
2/25/2019 15:00,2,25,30,0
2/25/2019 15:30,2,25,31,0
2/25/2019 16:00,2,25,32,0
2/25/2019 16:30,2,25,33,0
2/25/2019 17:00,2,25,34,0
2/25/2019 17:30,2,25,35,0
2/25/2019 18:00,2,25,36,0
2/25/2019 18:30,2,25,37,0
2/25/2019 19:00,2,25,38,0
2/25/2019 19:30,2,25,39,0
2/25/2019 20:00,2,25,40,0
2/25/2019 20:30,2,25,41,0
2/25/2019 21:00,2,25,42,0
2/25/2019 21:30,2,25,43,0
2/25/2019 22:00,2,25,44,0
2/25/2019 22:30,2,25,45,0
2/25/2019 23:00,2,25,46,0
2/25/2019 23:30,2,25,47,0
2/26/2019 0:00,2,26,0,0
2/26/2019 0:30,2,26,1,0
2/26/2019 1:00,2,26,2,0
2/26/2019 1:30,2,26,3,0
2/26/2019 2:00,2,26,4,0
2/26/2019 2:30,2,26,5,0
2/26/2019 3:00,2,26,6,0
2/26/2019 3:30,2,26,7,0
2/26/2019 4:00,2,26,8,0
2/26/2019 4:30,2,26,9,0
2/26/2019 5:00,2,26,10,0
2/26/2019 5:30,2,26,11,0
2/26/2019 6:00,2,26,12,0
2/26/2019 6:30,2,26,13,0
2/26/2019 7:00,2,26,14,0
2/26/2019 7:30,2,26,15,0
2/26/2019 8:00,2,26,16,0
2/26/2019 8:30,2,26,17,0
2/26/2019 9:00,2,26,18,0
2/26/2019 9:30,2,26,19,0
2/26/2019 10:00,2,26,20,0
2/26/2019 10:30,2,26,21,0
2/26/2019 11:00,2,26,22,0
2/26/2019 11:30,2,26,23,0
2/26/2019 12:00,2,26,24,0
2/26/2019 12:30,2,26,25,0
2/26/2019 13:00,2,26,26,0
2/26/2019 13:30,2,26,27,0
2/26/2019 14:00,2,26,28,0
2/26/2019 14:30,2,26,29,0
2/26/2019 15:00,2,26,30,0
2/26/2019 15:30,2,26,31,0
2/26/2019 16:00,2,26,32,0
2/26/2019 16:30,2,26,33,0
2/26/2019 17:00,2,26,34,0
2/26/2019 17:30,2,26,35,0
2/26/2019 18:00,2,26,36,0
2/26/2019 18:30,2,26,37,0
2/26/2019 19:00,2,26,38,0
2/26/2019 19:30,2,26,39,0
2/26/2019 20:00,2,26,40,0
2/26/2019 20:30,2,26,41,0
2/26/2019 21:00,2,26,42,0
2/26/2019 21:30,2,26,43,0
2/26/2019 22:00,2,26,44,0
2/26/2019 22:30,2,26,45,0
2/26/2019 23:00,2,26,46,0
2/26/2019 23:30,2,26,47,0
2/27/2019 0:00,2,27,0,0
2/27/2019 0:30,2,27,1,0
2/27/2019 1:00,2,27,2,0
2/27/2019 1:30,2,27,3,0
2/27/2019 2:00,2,27,4,0
2/27/2019 2:30,2,27,5,0
2/27/2019 3:00,2,27,6,0
2/27/2019 3:30,2,27,7,0
2/27/2019 4:00,2,27,8,0
2/27/2019 4:30,2,27,9,0
2/27/2019 5:00,2,27,10,0
2/27/2019 5:30,2,27,11,0
2/27/2019 6:00,2,27,12,0
2/27/2019 6:30,2,27,13,0
2/27/2019 7:00,2,27,14,0
2/27/2019 7:30,2,27,15,0
2/27/2019 8:00,2,27,16,0
2/27/2019 8:30,2,27,17,0
2/27/2019 9:00,2,27,18,0
2/27/2019 9:30,2,27,19,0
2/27/2019 10:00,2,27,20,0
2/27/2019 10:30,2,27,21,0
2/27/2019 11:00,2,27,22,0
2/27/2019 11:30,2,27,23,0
2/27/2019 12:00,2,27,24,0
2/27/2019 12:30,2,27,25,0
2/27/2019 13:00,2,27,26,0
2/27/2019 13:30,2,27,27,0
2/27/2019 14:00,2,27,28,0
2/27/2019 14:30,2,27,29,0
2/27/2019 15:00,2,27,30,0
2/27/2019 15:30,2,27,31,0
2/27/2019 16:00,2,27,32,0
2/27/2019 16:30,2,27,33,0
2/27/2019 17:00,2,27,34,0
2/27/2019 17:30,2,27,35,0
2/27/2019 18:00,2,27,36,0
2/27/2019 18:30,2,27,37,0
2/27/2019 19:00,2,27,38,0
2/27/2019 19:30,2,27,39,0
2/27/2019 20:00,2,27,40,0
2/27/2019 20:30,2,27,41,0
2/27/2019 21:00,2,27,42,0
2/27/2019 21:30,2,27,43,0
2/27/2019 22:00,2,27,44,0
2/27/2019 22:30,2,27,45,0
2/27/2019 23:00,2,27,46,0
2/27/2019 23:30,2,27,47,0
2/28/2019 0:00,2,28,0,0
2/28/2019 0:30,2,28,1,0
2/28/2019 1:00,2,28,2,0
2/28/2019 1:30,2,28,3,0
2/28/2019 2:00,2,28,4,0
2/28/2019 2:30,2,28,5,0
2/28/2019 3:00,2,28,6,0
2/28/2019 3:30,2,28,7,0
2/28/2019 4:00,2,28,8,0
2/28/2019 4:30,2,28,9,0
2/28/2019 5:00,2,28,10,0
2/28/2019 5:30,2,28,11,0
2/28/2019 6:00,2,28,12,0
2/28/2019 6:30,2,28,13,0
2/28/2019 7:00,2,28,14,0
2/28/2019 7:30,2,28,15,0
2/28/2019 8:00,2,28,16,0
2/28/2019 8:30,2,28,17,0
2/28/2019 9:00,2,28,18,0
2/28/2019 9:30,2,28,19,0
2/28/2019 10:00,2,28,20,0
2/28/2019 10:30,2,28,21,0
2/28/2019 11:00,2,28,22,0
2/28/2019 11:30,2,28,23,0
2/28/2019 12:00,2,28,24,0
2/28/2019 12:30,2,28,25,0
2/28/2019 13:00,2,28,26,0
2/28/2019 13:30,2,28,27,0
2/28/2019 14:00,2,28,28,0
2/28/2019 14:30,2,28,29,0
2/28/2019 15:00,2,28,30,0
2/28/2019 15:30,2,28,31,0
2/28/2019 16:00,2,28,32,0
2/28/2019 16:30,2,28,33,0
2/28/2019 17:00,2,28,34,0
2/28/2019 17:30,2,28,35,0
2/28/2019 18:00,2,28,36,0
2/28/2019 18:30,2,28,37,0
2/28/2019 19:00,2,28,38,0
2/28/2019 19:30,2,28,39,0
2/28/2019 20:00,2,28,40,0
2/28/2019 20:30,2,28,41,0
2/28/2019 21:00,2,28,42,0
2/28/2019 21:30,2,28,43,0
2/28/2019 22:00,2,28,44,0
2/28/2019 22:30,2,28,45,0
2/28/2019 23:00,2,28,46,0
2/28/2019 23:30,2,28,47,0
3/1/2019 0:00,3,1,0,0
3/1/2019 0:30,3,1,1,0
3/1/2019 1:00,3,1,2,0
3/1/2019 1:30,3,1,3,0
3/1/2019 2:00,3,1,4,0
3/1/2019 2:30,3,1,5,0
3/1/2019 3:00,3,1,6,0
3/1/2019 3:30,3,1,7,0
3/1/2019 4:00,3,1,8,0
3/1/2019 4:30,3,1,9,0
3/1/2019 5:00,3,1,10,0
3/1/2019 5:30,3,1,11,0
3/1/2019 6:00,3,1,12,0
3/1/2019 6:30,3,1,13,0
3/1/2019 7:00,3,1,14,0
3/1/2019 7:30,3,1,15,0
3/1/2019 8:00,3,1,16,0
3/1/2019 8:30,3,1,17,0
3/1/2019 9:00,3,1,18,0
3/1/2019 9:30,3,1,19,0
3/1/2019 10:00,3,1,20,0
3/1/2019 10:30,3,1,21,0
3/1/2019 11:00,3,1,22,0
3/1/2019 11:30,3,1,23,0
3/1/2019 12:00,3,1,24,0
3/1/2019 12:30,3,1,25,0
3/1/2019 13:00,3,1,26,0
3/1/2019 13:30,3,1,27,0
3/1/2019 14:00,3,1,28,0
3/1/2019 14:30,3,1,29,0
3/1/2019 15:00,3,1,30,0
3/1/2019 15:30,3,1,31,0
3/1/2019 16:00,3,1,32,0
3/1/2019 16:30,3,1,33,0
3/1/2019 17:00,3,1,34,0
3/1/2019 17:30,3,1,35,0
3/1/2019 18:00,3,1,36,0
3/1/2019 18:30,3,1,37,0
3/1/2019 19:00,3,1,38,0
3/1/2019 19:30,3,1,39,0
3/1/2019 20:00,3,1,40,0
3/1/2019 20:30,3,1,41,0
3/1/2019 21:00,3,1,42,0
3/1/2019 21:30,3,1,43,0
3/1/2019 22:00,3,1,44,0
3/1/2019 22:30,3,1,45,0
3/1/2019 23:00,3,1,46,0
3/1/2019 23:30,3,1,47,0
3/2/2019 0:00,3,2,0,1
3/2/2019 0:30,3,2,1,1
3/2/2019 1:00,3,2,2,1
3/2/2019 1:30,3,2,3,1
3/2/2019 2:00,3,2,4,1
3/2/2019 2:30,3,2,5,1
3/2/2019 3:00,3,2,6,1
3/2/2019 3:30,3,2,7,1
3/2/2019 4:00,3,2,8,1
3/2/2019 4:30,3,2,9,1
3/2/2019 5:00,3,2,10,1
3/2/2019 5:30,3,2,11,1
3/2/2019 6:00,3,2,12,1
3/2/2019 6:30,3,2,13,1
3/2/2019 7:00,3,2,14,1
3/2/2019 7:30,3,2,15,1
3/2/2019 8:00,3,2,16,1
3/2/2019 8:30,3,2,17,1
3/2/2019 9:00,3,2,18,1
3/2/2019 9:30,3,2,19,1
3/2/2019 10:00,3,2,20,1
3/2/2019 10:30,3,2,21,1
3/2/2019 11:00,3,2,22,1
3/2/2019 11:30,3,2,23,1
3/2/2019 12:00,3,2,24,1
3/2/2019 12:30,3,2,25,1
3/2/2019 13:00,3,2,26,1
3/2/2019 13:30,3,2,27,1
3/2/2019 14:00,3,2,28,1
3/2/2019 14:30,3,2,29,1
3/2/2019 15:00,3,2,30,1
3/2/2019 15:30,3,2,31,1
3/2/2019 16:00,3,2,32,1
3/2/2019 16:30,3,2,33,1
3/2/2019 17:00,3,2,34,1
3/2/2019 17:30,3,2,35,1
3/2/2019 18:00,3,2,36,1
3/2/2019 18:30,3,2,37,1
3/2/2019 19:00,3,2,38,1
3/2/2019 19:30,3,2,39,1
3/2/2019 20:00,3,2,40,1
3/2/2019 20:30,3,2,41,1
3/2/2019 21:00,3,2,42,1
3/2/2019 21:30,3,2,43,1
3/2/2019 22:00,3,2,44,1
3/2/2019 22:30,3,2,45,1
3/2/2019 23:00,3,2,46,1
3/2/2019 23:30,3,2,47,1
3/3/2019 0:00,3,3,0,1
3/3/2019 0:30,3,3,1,1
3/3/2019 1:00,3,3,2,1
3/3/2019 1:30,3,3,3,1
3/3/2019 2:00,3,3,4,1
3/3/2019 2:30,3,3,5,1
3/3/2019 3:00,3,3,6,1
3/3/2019 3:30,3,3,7,1
3/3/2019 4:00,3,3,8,1
3/3/2019 4:30,3,3,9,1
3/3/2019 5:00,3,3,10,1
3/3/2019 5:30,3,3,11,1
3/3/2019 6:00,3,3,12,1
3/3/2019 6:30,3,3,13,1
3/3/2019 7:00,3,3,14,1
3/3/2019 7:30,3,3,15,1
3/3/2019 8:00,3,3,16,1
3/3/2019 8:30,3,3,17,1
3/3/2019 9:00,3,3,18,1
3/3/2019 9:30,3,3,19,1
3/3/2019 10:00,3,3,20,1
3/3/2019 10:30,3,3,21,1
3/3/2019 11:00,3,3,22,1
3/3/2019 11:30,3,3,23,1
3/3/2019 12:00,3,3,24,1
3/3/2019 12:30,3,3,25,1
3/3/2019 13:00,3,3,26,1
3/3/2019 13:30,3,3,27,1
3/3/2019 14:00,3,3,28,1
3/3/2019 14:30,3,3,29,1
3/3/2019 15:00,3,3,30,1
3/3/2019 15:30,3,3,31,1
3/3/2019 16:00,3,3,32,1
3/3/2019 16:30,3,3,33,1
3/3/2019 17:00,3,3,34,1
3/3/2019 17:30,3,3,35,1
3/3/2019 18:00,3,3,36,1
3/3/2019 18:30,3,3,37,1
3/3/2019 19:00,3,3,38,1
3/3/2019 19:30,3,3,39,1
3/3/2019 20:00,3,3,40,1
3/3/2019 20:30,3,3,41,1
3/3/2019 21:00,3,3,42,1
3/3/2019 21:30,3,3,43,1
3/3/2019 22:00,3,3,44,1
3/3/2019 22:30,3,3,45,1
3/3/2019 23:00,3,3,46,1
3/3/2019 23:30,3,3,47,1
3/4/2019 0:00,3,4,0,0
3/4/2019 0:30,3,4,1,0
3/4/2019 1:00,3,4,2,0
3/4/2019 1:30,3,4,3,0
3/4/2019 2:00,3,4,4,0
3/4/2019 2:30,3,4,5,0
3/4/2019 3:00,3,4,6,0
3/4/2019 3:30,3,4,7,0
3/4/2019 4:00,3,4,8,0
3/4/2019 4:30,3,4,9,0
3/4/2019 5:00,3,4,10,0
3/4/2019 5:30,3,4,11,0
3/4/2019 6:00,3,4,12,0
3/4/2019 6:30,3,4,13,0
3/4/2019 7:00,3,4,14,0
3/4/2019 7:30,3,4,15,0
3/4/2019 8:00,3,4,16,0
3/4/2019 8:30,3,4,17,0
3/4/2019 9:00,3,4,18,0
3/4/2019 9:30,3,4,19,0
3/4/2019 10:00,3,4,20,0
3/4/2019 10:30,3,4,21,0
3/4/2019 11:00,3,4,22,0
3/4/2019 11:30,3,4,23,0
3/4/2019 12:00,3,4,24,0
3/4/2019 12:30,3,4,25,0
3/4/2019 13:00,3,4,26,0
3/4/2019 13:30,3,4,27,0
3/4/2019 14:00,3,4,28,0
3/4/2019 14:30,3,4,29,0
3/4/2019 15:00,3,4,30,0
3/4/2019 15:30,3,4,31,0
3/4/2019 16:00,3,4,32,0
3/4/2019 16:30,3,4,33,0
3/4/2019 17:00,3,4,34,0
3/4/2019 17:30,3,4,35,0
3/4/2019 18:00,3,4,36,0
3/4/2019 18:30,3,4,37,0
3/4/2019 19:00,3,4,38,0
3/4/2019 19:30,3,4,39,0
3/4/2019 20:00,3,4,40,0
3/4/2019 20:30,3,4,41,0
3/4/2019 21:00,3,4,42,0
3/4/2019 21:30,3,4,43,0
3/4/2019 22:00,3,4,44,0
3/4/2019 22:30,3,4,45,0
3/4/2019 23:00,3,4,46,0
3/4/2019 23:30,3,4,47,0
3/5/2019 0:00,3,5,0,0
3/5/2019 0:30,3,5,1,0
3/5/2019 1:00,3,5,2,0
3/5/2019 1:30,3,5,3,0
3/5/2019 2:00,3,5,4,0
3/5/2019 2:30,3,5,5,0
3/5/2019 3:00,3,5,6,0
3/5/2019 3:30,3,5,7,0
3/5/2019 4:00,3,5,8,0
3/5/2019 4:30,3,5,9,0
3/5/2019 5:00,3,5,10,0
3/5/2019 5:30,3,5,11,0
3/5/2019 6:00,3,5,12,0
3/5/2019 6:30,3,5,13,0
3/5/2019 7:00,3,5,14,0
3/5/2019 7:30,3,5,15,0
3/5/2019 8:00,3,5,16,0
3/5/2019 8:30,3,5,17,0
3/5/2019 9:00,3,5,18,0
3/5/2019 9:30,3,5,19,0
3/5/2019 10:00,3,5,20,0
3/5/2019 10:30,3,5,21,0
3/5/2019 11:00,3,5,22,0
3/5/2019 11:30,3,5,23,0
3/5/2019 12:00,3,5,24,0
3/5/2019 12:30,3,5,25,0
3/5/2019 13:00,3,5,26,0
3/5/2019 13:30,3,5,27,0
3/5/2019 14:00,3,5,28,0
3/5/2019 14:30,3,5,29,0
3/5/2019 15:00,3,5,30,0
3/5/2019 15:30,3,5,31,0
3/5/2019 16:00,3,5,32,0
3/5/2019 16:30,3,5,33,0
3/5/2019 17:00,3,5,34,0
3/5/2019 17:30,3,5,35,0
3/5/2019 18:00,3,5,36,0
3/5/2019 18:30,3,5,37,0
3/5/2019 19:00,3,5,38,0
3/5/2019 19:30,3,5,39,0
3/5/2019 20:00,3,5,40,0
3/5/2019 20:30,3,5,41,0
3/5/2019 21:00,3,5,42,0
3/5/2019 21:30,3,5,43,0
3/5/2019 22:00,3,5,44,0
3/5/2019 22:30,3,5,45,0
3/5/2019 23:00,3,5,46,0
3/5/2019 23:30,3,5,47,0
3/6/2019 0:00,3,6,0,0
3/6/2019 0:30,3,6,1,0
3/6/2019 1:00,3,6,2,0
3/6/2019 1:30,3,6,3,0
3/6/2019 2:00,3,6,4,0
3/6/2019 2:30,3,6,5,0
3/6/2019 3:00,3,6,6,0
3/6/2019 3:30,3,6,7,0
3/6/2019 4:00,3,6,8,0
3/6/2019 4:30,3,6,9,0
3/6/2019 5:00,3,6,10,0
3/6/2019 5:30,3,6,11,0
3/6/2019 6:00,3,6,12,0
3/6/2019 6:30,3,6,13,0
3/6/2019 7:00,3,6,14,0
3/6/2019 7:30,3,6,15,0
3/6/2019 8:00,3,6,16,0
3/6/2019 8:30,3,6,17,0
3/6/2019 9:00,3,6,18,0
3/6/2019 9:30,3,6,19,0
3/6/2019 10:00,3,6,20,0
3/6/2019 10:30,3,6,21,0
3/6/2019 11:00,3,6,22,0
3/6/2019 11:30,3,6,23,0
3/6/2019 12:00,3,6,24,0
3/6/2019 12:30,3,6,25,0
3/6/2019 13:00,3,6,26,0
3/6/2019 13:30,3,6,27,0
3/6/2019 14:00,3,6,28,0
3/6/2019 14:30,3,6,29,0
3/6/2019 15:00,3,6,30,0
3/6/2019 15:30,3,6,31,0
3/6/2019 16:00,3,6,32,0
3/6/2019 16:30,3,6,33,0
3/6/2019 17:00,3,6,34,0
3/6/2019 17:30,3,6,35,0
3/6/2019 18:00,3,6,36,0
3/6/2019 18:30,3,6,37,0
3/6/2019 19:00,3,6,38,0
3/6/2019 19:30,3,6,39,0
3/6/2019 20:00,3,6,40,0
3/6/2019 20:30,3,6,41,0
3/6/2019 21:00,3,6,42,0
3/6/2019 21:30,3,6,43,0
3/6/2019 22:00,3,6,44,0
3/6/2019 22:30,3,6,45,0
3/6/2019 23:00,3,6,46,0
3/6/2019 23:30,3,6,47,0
3/7/2019 0:00,3,7,0,0
3/7/2019 0:30,3,7,1,0
3/7/2019 1:00,3,7,2,0
3/7/2019 1:30,3,7,3,0
3/7/2019 2:00,3,7,4,0
3/7/2019 2:30,3,7,5,0
3/7/2019 3:00,3,7,6,0
3/7/2019 3:30,3,7,7,0
3/7/2019 4:00,3,7,8,0
3/7/2019 4:30,3,7,9,0
3/7/2019 5:00,3,7,10,0
3/7/2019 5:30,3,7,11,0
3/7/2019 6:00,3,7,12,0
3/7/2019 6:30,3,7,13,0
3/7/2019 7:00,3,7,14,0
3/7/2019 7:30,3,7,15,0
3/7/2019 8:00,3,7,16,0
3/7/2019 8:30,3,7,17,0
3/7/2019 9:00,3,7,18,0
3/7/2019 9:30,3,7,19,0
3/7/2019 10:00,3,7,20,0
3/7/2019 10:30,3,7,21,0
3/7/2019 11:00,3,7,22,0
3/7/2019 11:30,3,7,23,0
3/7/2019 12:00,3,7,24,0
3/7/2019 12:30,3,7,25,0
3/7/2019 13:00,3,7,26,0
3/7/2019 13:30,3,7,27,0
3/7/2019 14:00,3,7,28,0
3/7/2019 14:30,3,7,29,0
3/7/2019 15:00,3,7,30,0
3/7/2019 15:30,3,7,31,0
3/7/2019 16:00,3,7,32,0
3/7/2019 16:30,3,7,33,0
3/7/2019 17:00,3,7,34,0
3/7/2019 17:30,3,7,35,0
3/7/2019 18:00,3,7,36,0
3/7/2019 18:30,3,7,37,0
3/7/2019 19:00,3,7,38,0
3/7/2019 19:30,3,7,39,0
3/7/2019 20:00,3,7,40,0
3/7/2019 20:30,3,7,41,0
3/7/2019 21:00,3,7,42,0
3/7/2019 21:30,3,7,43,0
3/7/2019 22:00,3,7,44,0
3/7/2019 22:30,3,7,45,0
3/7/2019 23:00,3,7,46,0
3/7/2019 23:30,3,7,47,0
3/8/2019 0:00,3,8,0,0
3/8/2019 0:30,3,8,1,0
3/8/2019 1:00,3,8,2,0
3/8/2019 1:30,3,8,3,0
3/8/2019 2:00,3,8,4,0
3/8/2019 2:30,3,8,5,0
3/8/2019 3:00,3,8,6,0
3/8/2019 3:30,3,8,7,0
3/8/2019 4:00,3,8,8,0
3/8/2019 4:30,3,8,9,0
3/8/2019 5:00,3,8,10,0
3/8/2019 5:30,3,8,11,0
3/8/2019 6:00,3,8,12,0
3/8/2019 6:30,3,8,13,0
3/8/2019 7:00,3,8,14,0
3/8/2019 7:30,3,8,15,0
3/8/2019 8:00,3,8,16,0
3/8/2019 8:30,3,8,17,0
3/8/2019 9:00,3,8,18,0
3/8/2019 9:30,3,8,19,0
3/8/2019 10:00,3,8,20,0
3/8/2019 10:30,3,8,21,0
3/8/2019 11:00,3,8,22,0
3/8/2019 11:30,3,8,23,0
3/8/2019 12:00,3,8,24,0
3/8/2019 12:30,3,8,25,0
3/8/2019 13:00,3,8,26,0
3/8/2019 13:30,3,8,27,0
3/8/2019 14:00,3,8,28,0
